"STATE","FDID","INC_NO","INC_TYPE","OTH_DEATH","FF_DEATH","total","year","region"
"LA","49035","0000427",111,1,0,1,"2015","south"
"LA","49050","0000052",111,1,0,1,"2015","south"
"LA","53035","2150136",111,1,0,1,"2015","south"
"LA","59015","0000318",111,1,0,1,"2015","south"
"MA","01055","0000098",111,1,0,1,"2015","northeast"
"MA","03004","2015046",111,1,0,1,"2015","northeast"
"MA","05095","872",111,1,0,1,"2015","northeast"
"MA","05293","0002320",111,1,0,1,"2015","northeast"
"MA","05334","2430",111,1,0,1,"2015","northeast"
"MA","07089","5005451",111,1,0,1,"2015","northeast"
"MA","09163","0013135",111,4,0,4,"2015","northeast"
"MA","09168","674",111,1,0,1,"2015","northeast"
"MA","13061","5442",100,2,0,2,"2015","northeast"
"MA","13281","0002552",111,1,0,1,"2015","northeast"
"MA","13281","0008422",111,1,0,1,"2015","northeast"
"MA","13281","0010726",111,1,0,1,"2015","northeast"
"MA","13281","0014213",111,1,0,1,"2015","northeast"
"MA","13329","1551",111,1,0,1,"2015","northeast"
"MA","13329","2716",111,1,0,1,"2015","northeast"
"MA","13986","40",111,1,0,1,"2015","northeast"
"MA","17010","0010131",111,1,0,1,"2015","northeast"
"MA","17308","0001149",111,2,0,2,"2015","northeast"
"MA","21046","0000014",111,1,0,1,"2015","northeast"
"MA","21073","0003036",111,1,0,1,"2015","northeast"
"MA","21101","0003038",111,2,0,2,"2015","northeast"
"MA","21238","1501406",111,3,0,3,"2015","northeast"
"MA","21243","0000087",111,1,0,1,"2015","northeast"
"MA","23044","23977",111,1,0,1,"2015","northeast"
"MA","23171","0003147",111,1,0,1,"2015","northeast"
"MA","23239","0001650",111,1,0,1,"2015","northeast"
"MA","25035","0006370",111,1,0,1,"2015","northeast"
"MA","25035","0016709",111,1,0,1,"2015","northeast"
"MA","25248","1097",111,1,0,1,"2015","northeast"
"MA","27015","0000094",111,1,0,1,"2015","northeast"
"MA","27015","0001752",111,1,0,1,"2015","northeast"
"MA","27097","537",111,1,0,1,"2015","northeast"
"MA","27179","512",111,1,0,1,"2015","northeast"
"MA","27186","270",111,1,0,1,"2015","northeast"
"MA","27255","0000237",111,1,0,1,"2015","northeast"
"MA","27348","1507588",111,1,0,1,"2015","northeast"
"MA","27348","1513300",111,2,0,2,"2015","northeast"
"MA","27348","1538019",111,2,0,2,"2015","northeast"
"MD","10006","0031235",111,2,0,2,"2015","south"
"MD","12003","0212082",111,1,0,1,"2015","south"
"MD","12008","0024834",121,1,0,1,"2015","south"
"MD","16006","0950380",111,1,0,1,"2015","south"
"MD","16010","0010454",111,1,0,1,"2015","south"
"MD","16025","3390073",112,1,0,1,"2015","south"
"MD","17006","0003521",111,1,0,1,"2015","south"
"MD","23001","1501059",111,1,0,1,"2015","south"
"MD","24000","1504031",111,6,0,6,"2015","south"
"MD","24000","1508419",111,3,0,3,"2015","south"
"MD","24000","1527303",111,1,0,1,"2015","south"
"MD","24000","1559233",111,2,0,2,"2015","south"
"MD","25001","0000000",111,1,0,1,"2015","south"
"MD","25001","0025165",111,1,0,1,"2015","south"
"MD","25001","0115969",111,1,0,1,"2015","south"
"MD","25001","0176222",111,1,0,1,"2015","south"
"ME","B1670","0000021",111,1,0,1,"2015","northeast"
"ME","B1670","0000145",111,1,0,1,"2015","northeast"
"ME","C2530","1216",111,1,0,1,"2015","northeast"
"ME","E1570","0000001",111,1,0,1,"2015","northeast"
"ME","J0180","2444838",111,2,0,2,"2015","northeast"
"ME","J4040","1501025",111,1,0,1,"2015","northeast"
"ME","R0230","3437",111,1,0,1,"2015","northeast"
"ME","R2910","0001412",111,1,0,1,"2015","northeast"
"ME","R5052","0000228",111,1,0,1,"2015","northeast"
"MI","00503","0000052",111,1,0,1,"2015","midwest"
"MI","00803","0000214",111,1,0,1,"2015","midwest"
"MI","00911","0000024",111,1,0,1,"2015","midwest"
"MI","00911","0000158",111,1,0,1,"2015","midwest"
"MI","01119","2015343",111,1,0,1,"2015","midwest"
"MI","01303","00006",111,1,0,1,"2015","midwest"
"MI","01407","0001664",111,1,0,1,"2015","midwest"
"MI","01707","F15-006",111,1,0,1,"2015","midwest"
"MI","02306","0002314",111,1,0,1,"2015","midwest"
"MI","02507","0003236",111,1,0,1,"2015","midwest"
"MI","02508","1500643",111,1,0,1,"2015","midwest"
"MI","02801","0002708",111,1,0,1,"2015","midwest"
"MI","02801","0004395",111,1,0,1,"2015","midwest"
"MI","02804","0002468",111,1,0,1,"2015","midwest"
"MI","02906","0000415",111,1,0,1,"2015","midwest"
"MI","03006","2015-10",111,1,0,1,"2015","midwest"
"MI","03304","0001008",111,1,0,1,"2015","midwest"
"MI","03309","1501434",100,1,0,1,"2015","midwest"
"MI","03410","0000250",111,1,0,1,"2015","midwest"
"MI","03411","0000032",111,1,0,1,"2015","midwest"
"MI","03814","0000028",111,2,0,2,"2015","midwest"
"MI","03922","0000163",111,1,0,1,"2015","midwest"
"MI","04112","0019962",111,1,0,1,"2015","midwest"
"MI","04115","520",111,1,0,1,"2015","midwest"
"MI","04116","0003478",111,2,0,2,"2015","midwest"
"MI","04701","0000238",111,1,0,1,"2015","midwest"
"MI","04706","0000132",111,1,0,1,"2015","midwest"
"MI","05002","0009303",111,1,0,1,"2015","midwest"
"MI","05019","0003255",111,1,0,1,"2015","midwest"
"MI","05021","11223",111,1,0,1,"2015","midwest"
"MI","05207","0000009",111,1,0,1,"2015","midwest"
"MI","06104","0000827",111,1,0,1,"2015","midwest"
"MI","06106","0000026",111,1,0,1,"2015","midwest"
"MI","06111","0000298",111,1,0,1,"2015","midwest"
"MI","06111","0000323",111,1,0,1,"2015","midwest"
"MI","06113","0000921",111,2,0,2,"2015","midwest"
"MI","06302","0002710",111,1,0,1,"2015","midwest"
"MI","06342","0002538",111,1,0,1,"2015","midwest"
"MI","07104","0015007",111,1,0,1,"2015","midwest"
"MI","07304","303",100,1,0,1,"2015","midwest"
"MI","07313","0000685",111,1,0,1,"2015","midwest"
"MI","07403","1472",111,1,0,1,"2015","midwest"
"MI","07406","1500419",111,1,0,1,"2015","midwest"
"MI","07411","0000354",111,1,0,1,"2015","midwest"
"MI","07411","0000447",111,1,0,1,"2015","midwest"
"MI","07416","0000039",111,1,0,1,"2015","midwest"
"MI","07501","0000046",111,1,0,1,"2015","midwest"
"MI","07912","1252015",111,1,0,1,"2015","midwest"
"MI","08205","0009701",111,1,0,1,"2015","midwest"
"MI","08206","0001457",121,1,0,1,"2015","midwest"
"MI","08207","0000647",111,2,0,2,"2015","midwest"
"MI","08207","0001915",111,1,0,1,"2015","midwest"
"MI","08207","0002220",111,1,0,1,"2015","midwest"
"MI","08207","0003033",111,1,0,1,"2015","midwest"
"MI","08207","0005072",130,1,0,1,"2015","midwest"
"MI","08207","0006667",111,2,0,2,"2015","midwest"
"MI","08207","0007828",130,1,0,1,"2015","midwest"
"MI","08207","0012343",111,1,0,1,"2015","midwest"
"MI","08207","0013874",111,1,0,1,"2015","midwest"
"MI","08207","0016418",111,1,0,1,"2015","midwest"
"MI","08207","0019433",111,1,0,1,"2015","midwest"
"MI","08207","0019441",111,1,0,1,"2015","midwest"
"MI","08207","0020649",111,1,0,1,"2015","midwest"
"MI","08207","0021740",111,1,0,1,"2015","midwest"
"MI","08207","0024636",111,1,0,1,"2015","midwest"
"MI","08207","0024657",111,1,0,1,"2015","midwest"
"MI","08207","0026482",111,2,0,2,"2015","midwest"
"MI","08207","0027221",111,1,0,1,"2015","midwest"
"MI","08221","0000141",111,4,0,4,"2015","midwest"
"MI","08228","1502965",111,1,0,1,"2015","midwest"
"MI","08241","0001618",111,1,0,1,"2015","midwest"
"MI","08241","0003501",111,1,0,1,"2015","midwest"
"MI","08244","0002774",111,1,0,1,"2015","midwest"
"MI","08248","0002732",111,1,0,1,"2015","midwest"
"MN","02109","0000405",111,1,0,1,"2015","midwest"
"MN","19108","1500269",111,1,0,1,"2015","midwest"
"MN","19316","1504624",111,3,0,3,"2015","midwest"
"MN","22105","2015024",111,1,0,1,"2015","midwest"
"MN","24114","1500001",111,1,0,1,"2015","midwest"
"MN","25104","1506",100,1,0,1,"2015","midwest"
"MN","27131","0001067",111,1,0,1,"2015","midwest"
"MN","27132","0000081",111,1,0,1,"2015","midwest"
"MN","27218","0000400",111,1,0,1,"2015","midwest"
"MN","27218","0001470",111,1,0,1,"2015","midwest"
"MN","27218","0004388",111,1,0,1,"2015","midwest"
"MN","27218","0008879",111,1,0,1,"2015","midwest"
"MN","27218","0032809",111,3,0,3,"2015","midwest"
"MN","27218","0041310",111,1,0,1,"2015","midwest"
"MN","27334","0020207",111,1,0,1,"2015","midwest"
"MN","29105","1508055",111,1,0,1,"2015","midwest"
"MN","30105","971",111,1,0,1,"2015","midwest"
"MN","36302","0001066",142,1,0,1,"2015","midwest"
"MN","48102","1500014",111,1,0,1,"2015","midwest"
"MN","48105","0000031",111,1,0,1,"2015","midwest"
"MN","50202","150817",111,1,0,1,"2015","midwest"
"MN","50202","150882",111,1,0,1,"2015","midwest"
"MN","60303","0150134",100,1,0,1,"2015","midwest"
"MN","62111","0150001",111,1,0,1,"2015","midwest"
"MN","62210","0004222",111,1,0,1,"2015","midwest"
"MN","62210","2008755",111,1,0,1,"2015","midwest"
"MN","62210","1009769",111,1,0,1,"2015","midwest"
"MN","62210","8015324",111,1,0,1,"2015","midwest"
"MN","62210","4028589",111,1,0,1,"2015","midwest"
"MN","62501","201505",100,1,0,1,"2015","midwest"
"MN","64107","0165",111,1,0,1,"2015","midwest"
"MN","66106","0000067",111,1,0,1,"2015","midwest"
"MN","69142","5200838",111,1,0,1,"2015","midwest"
"MN","69152","35",111,1,0,1,"2015","midwest"
"MN","71104","1500338",111,1,0,1,"2015","midwest"
"MN","73107","1567768",111,1,0,1,"2015","midwest"
"MN","73216","153765",111,1,0,1,"2015","midwest"
"MN","77105","0201507",111,1,0,1,"2015","midwest"
"MN","82115","0006395",111,1,0,1,"2015","midwest"
"MN","86106","15287",100,1,0,1,"2015","midwest"
"MO","01201","54",111,2,0,2,"2015","midwest"
"MO","01201","127",111,2,0,2,"2015","midwest"
"MO","01502","0001117",111,4,0,4,"2015","midwest"
"MO","01603","0004271",111,1,0,1,"2015","midwest"
"MO","01902","1500041",111,1,0,1,"2015","midwest"
"MO","02405","0151313",111,1,0,1,"2015","midwest"
"MO","02803","62",111,1,0,1,"2015","midwest"
"MO","02804","5",111,1,0,1,"2015","midwest"
"MO","02804","37",111,1,0,1,"2015","midwest"
"MO","03104","0015009",111,3,0,3,"2015","midwest"
"MO","03502","1500015",111,1,0,1,"2015","midwest"
"MO","03907","0002495",111,1,0,1,"2015","midwest"
"MO","03907","0010792",111,2,0,2,"2015","midwest"
"MO","03913","0000320",111,1,0,1,"2015","midwest"
"MO","03913","0000436",111,1,0,1,"2015","midwest"
"MO","04002","0150502",111,4,0,4,"2015","midwest"
"MO","04807","5002630",111,1,0,1,"2015","midwest"
"MO","04808","0000636",111,1,0,1,"2015","midwest"
"MO","04808","0002630",111,1,0,1,"2015","midwest"
"MO","04813","5001027",111,1,0,1,"2015","midwest"
"MO","04813","5001029",111,1,0,1,"2015","midwest"
"MO","04813","5004800",111,1,0,1,"2015","midwest"
"MO","04813","5050091",111,1,0,1,"2015","midwest"
"MO","04813","5109833",111,1,0,1,"2015","midwest"
"MO","04912","0150955",111,1,0,1,"2015","midwest"
"MO","08002","0000135",111,1,0,1,"2015","midwest"
"MO","08002","0002505",111,1,0,1,"2015","midwest"
"MO","08302","0000126",138,1,0,1,"2015","midwest"
"MO","09205","0000159",111,1,0,1,"2015","midwest"
"MO","09305","0015065",112,1,0,1,"2015","midwest"
"MO","09404","1500422",111,1,0,1,"2015","midwest"
"MO","09515","0718",111,1,0,1,"2015","midwest"
"MO","09533","0000516",111,3,0,3,"2015","midwest"
"MO","09545","0060200",111,3,0,3,"2015","midwest"
"MO","09904","2015007",111,1,0,1,"2015","midwest"
"MO","10402","112",111,1,0,1,"2015","midwest"
"MO","10702","0000080",111,1,0,1,"2015","midwest"
"MO","11001","414",111,1,0,1,"2015","midwest"
"MO","11102","1500448",111,1,0,1,"2015","midwest"
"MS","03003","1500172",111,1,0,1,"2015","south"
"MS","03005","1500808",111,1,0,1,"2015","south"
"MS","06007","5349",111,1,0,1,"2015","south"
"MS","14008","0815009",111,1,0,1,"2015","south"
"MS","14008","0915005",111,1,0,1,"2015","south"
"MS","15001","200",111,1,0,1,"2015","south"
"MS","17015","15-03-0",111,1,0,1,"2015","south"
"MS","20003","2015-57",111,1,0,1,"2015","south"
"MS","24001","0004422",111,1,0,1,"2015","south"
"MS","25003","104",111,1,0,1,"2015","south"
"MS","25003","2015-10",111,1,0,1,"2015","south"
"MS","25003","2834",111,1,0,1,"2015","south"
"MS","25007","0004636",111,1,0,1,"2015","south"
"MS","26007","43",111,1,0,1,"2015","south"
"MS","30013","0000515",111,1,0,1,"2015","south"
"MS","30013","0001314",111,1,0,1,"2015","south"
"MS","30016","0000440",111,1,0,1,"2015","south"
"MS","33001","0119151",111,2,0,2,"2015","south"
"MS","34011","0000724",111,1,0,1,"2015","south"
"MS","38006","1436",121,1,0,1,"2015","south"
"MS","38018","802",111,2,0,2,"2015","south"
"MS","41003","56",111,1,0,1,"2015","south"
"MS","47007","0121151",111,1,0,1,"2015","south"
"MS","48002","0015630",111,1,0,1,"2015","south"
"MS","50009","1507673",111,1,0,1,"2015","south"
"MS","51010","0000090",111,1,0,1,"2015","south"
"MS","55010","0122101",100,1,0,1,"2015","south"
"MS","57001","010051",143,1,0,1,"2015","south"
"MS","57004","0300152",111,1,0,1,"2015","south"
"MS","57004","1200685",111,1,0,1,"2015","south"
"MS","63003","89",111,1,0,1,"2015","south"
"MS","80001","1511",112,1,0,1,"2015","south"
"MS","82001","2015105",111,1,0,1,"2015","south"
"MT","01001","0001632",111,1,0,1,"2015","west"
"MT","07003","0000165",111,2,0,2,"2015","west"
"MT","07018","1158",111,1,0,1,"2015","west"
"MT","07018","1250",111,2,0,2,"2015","west"
"MT","14001","0000471",111,1,0,1,"2015","west"
"MT","14101","0015032",111,1,0,1,"2015","west"
"MT","17001","0201569",111,1,0,1,"2015","west"
"MT","28001","01vfd49",111,5,0,5,"2015","west"
"MT","54003","2015052",111,1,0,1,"2015","west"
"MT","54011","2015052",111,1,0,1,"2015","west"
"NC","00103","0001847",111,1,0,1,"2015","south"
"NC","01012","017682",121,3,0,3,"2015","south"
"NC","01111","0007",111,1,0,1,"2015","south"
"NC","01111","00102",121,1,0,1,"2015","south"
"NC","01407","2150202",111,1,0,1,"2015","south"
"NC","02005","588",111,2,0,2,"2015","south"
"NC","02101","0090147",111,1,0,1,"2015","south"
"NC","02508","0000076",121,1,0,1,"2015","south"
"NC","02607","5021758",111,1,0,1,"2015","south"
"NC","02607","5042136",111,1,0,1,"2015","south"
"NC","02703","0000337",112,1,0,1,"2015","south"
"NC","03203","1527659",111,1,0,1,"2015","south"
"NC","03306","5000652",111,1,0,1,"2015","south"
"NC","03306","5003518",111,1,0,1,"2015","south"
"NC","03406","1523999",111,1,0,1,"2015","south"
"NC","03423","1510709",111,1,0,1,"2015","south"
"NC","03501","0000385",111,1,0,1,"2015","south"
"NC","03612","0000811",111,1,0,1,"2015","south"
"NC","03801","15",111,1,0,1,"2015","south"
"NC","04008","1503538",121,1,0,1,"2015","south"
"NC","04110","0930063",111,1,0,1,"2015","south"
"NC","04122","0003915",111,1,0,1,"2015","south"
"NC","04203","2015058",111,1,0,1,"2015","south"
"NC","04203","2015393",150,1,0,1,"2015","south"
"NC","04318","0000064",121,1,0,1,"2015","south"
"NC","04501","29",111,2,0,2,"2015","south"
"NC","04505","5",100,1,0,1,"2015","south"
"NC","05103","0011437",111,1,0,1,"2015","south"
"NC","05204","0040992",100,1,0,1,"2015","south"
"NC","05606","61",121,1,0,1,"2015","south"
"NC","06002","24933",111,1,0,1,"2015","south"
"NC","06002","35797",111,2,0,2,"2015","south"
"NC","06002","66147",111,2,0,2,"2015","south"
"NC","06314","0095931",111,1,0,1,"2015","south"
"NC","06381","0000483",111,1,0,1,"2015","south"
"NC","06513","1502670",111,1,0,1,"2015","south"
"NC","06708","3265",111,1,0,1,"2015","south"
"NC","06801","0000386",111,1,0,1,"2015","south"
"NC","07001","0000956",111,1,0,1,"2015","south"
"NC","07301","321",111,1,0,1,"2015","south"
"NC","07423","5001546",112,1,0,1,"2015","south"
"NC","07506","580",111,1,0,1,"2015","south"
"NC","07602","0049001",100,1,0,1,"2015","south"
"NC","07818","0082828",111,2,0,2,"2015","south"
"NC","08203","0066481",111,1,0,1,"2015","south"
"NC","08417","1502372",111,1,0,1,"2015","south"
"NC","08510","1501792",111,1,0,1,"2015","south"
"NC","08663","2005",111,1,0,1,"2015","south"
"NC","09101","2015255",111,1,0,1,"2015","south"
"NC","09206","0001076",111,1,0,1,"2015","south"
"NC","09206","0001324",111,1,0,1,"2015","south"
"NC","09209","0003497",111,1,0,1,"2015","south"
"NC","09209","0026307",111,1,0,1,"2015","south"
"NC","09210","0000771",121,1,0,1,"2015","south"
"NC","09213","0009958",111,1,0,1,"2015","south"
"NC","09214","0031065",111,2,0,2,"2015","south"
"NC","09230","0008856",111,1,0,1,"2015","south"
"NC","09810","0060391",111,1,0,1,"2015","south"
"NC","10014","1514091",112,1,0,1,"2015","south"
"ND","27370","0015187",111,1,0,1,"2015","midwest"
"ND","31258","0000129",111,1,0,1,"2015","midwest"
"ND","36078","0000184",111,1,0,1,"2015","midwest"
"ND","52155","0000008",111,1,0,1,"2015","midwest"
"NE","01005","0000451",111,1,0,1,"2015","midwest"
"NE","01005","0023798",111,1,0,1,"2015","midwest"
"NE","02006","0011005",111,2,0,2,"2015","midwest"
"NE","08004","0003959",111,1,0,1,"2015","midwest"
"NE","08004","0004352",111,1,0,1,"2015","midwest"
"NE","08004","0004908",111,1,0,1,"2015","midwest"
"NE","59001","0000310",111,1,0,1,"2015","midwest"
"NH","01305","0000807",100,1,0,1,"2015","northeast"
"NH","52280","473",111,1,0,1,"2015","northeast"
"NH","52280","2464",111,1,0,1,"2015","northeast"
"NH","52614","106",111,1,0,1,"2015","northeast"
"NH","60810","0007517",111,1,0,1,"2015","northeast"
"NH","60911","0015038",111,1,0,1,"2015","northeast"
"NH","70814","0002575",111,1,0,1,"2015","northeast"
"NH","80899","174",111,1,0,1,"2015","northeast"
"NH","81220","0001262",111,1,0,1,"2015","northeast"
"NJ","01191","0000842",111,2,0,2,"2015","northeast"
"NJ","02210","0000208",111,1,0,1,"2015","northeast"
"NJ","03340","0000095",111,1,0,1,"2015","northeast"
"NJ","04100","0407302",111,1,0,1,"2015","northeast"
"NJ","07010","150580",111,1,0,1,"2015","northeast"
"NJ","07090","0000448",111,1,0,1,"2015","northeast"
"NJ","07090","0000530",111,1,0,1,"2015","northeast"
"NJ","07170","418",111,2,0,2,"2015","northeast"
"NJ","09006","0026026",111,1,0,1,"2015","northeast"
"NJ","09013","0007771",111,1,0,1,"2015","northeast"
"NJ","12016","0001635",111,1,0,1,"2015","northeast"
"NJ","12321","0000004",111,1,0,1,"2015","northeast"
"NJ","13110","124",111,1,0,1,"2015","northeast"
"NJ","13210","0000005",111,1,0,1,"2015","northeast"
"NJ","13250","1045",111,4,0,4,"2015","northeast"
"NJ","13521","0000095",111,1,0,1,"2015","northeast"
"NJ","14240","01440",111,1,0,1,"2015","northeast"
"NJ","15120","0000736",111,1,0,1,"2015","northeast"
"NJ","16080","376",111,1,0,1,"2015","northeast"
"NJ","18110","5107318",111,2,0,2,"2015","northeast"
"NJ","19152","00037",111,1,0,1,"2015","northeast"
"NJ","19153","021",111,1,0,1,"2015","northeast"
"NJ","19155","000084",111,1,0,1,"2015","northeast"
"NJ","19212","68",111,1,0,1,"2015","northeast"
"NJ","19214","71",111,1,0,1,"2015","northeast"
"NJ","20004","0001764",111,2,0,2,"2015","northeast"
"NJ","20004","0008501",111,1,0,1,"2015","northeast"
"NJ","21032","0000172",111,1,0,1,"2015","northeast"
"NJ","21040","0000121",111,1,0,1,"2015","northeast"
"NJ","21191","0000057",111,1,0,1,"2015","northeast"
"NM","01013","011263",111,1,0,1,"2015","west"
"NM","09013","0007657",111,1,0,1,"2015","west"
"NM","13049","0144",121,1,0,1,"2015","west"
"NM","35007","0320031",111,1,0,1,"2015","west"
"NM","51028","0001649",122,1,0,1,"2015","west"
"NM","53025","1501211",111,2,0,2,"2015","west"
"NM","55049","1219015",111,1,0,1,"2015","west"
"NV","03002","5353901",111,1,0,1,"2015","west"
"NV","03050","5116121",111,1,0,1,"2015","west"
"NV","04100","1751",111,1,0,1,"2015","west"
"NV","16104","0000002",111,1,0,1,"2015","west"
"NY","01001","041189",111,1,0,1,"2015","northeast"
"NY","02015","0020028",111,1,0,1,"2015","northeast"
"NY","04018","01855",111,2,0,2,"2015","northeast"
"NY","08016","0000025",111,1,0,1,"2015","northeast"
"NY","14002","0001154",111,1,0,1,"2015","northeast"
"NY","14002","0004550",111,1,0,1,"2015","northeast"
"NY","14024","0001425",111,1,1,2,"2015","northeast"
"NY","23047","0000269",111,1,0,1,"2015","northeast"
"NY","23047","0000933",111,1,0,1,"2015","northeast"
"NY","24001","0012437",111,1,0,1,"2015","northeast"
"NY","24001","0070819",111,1,0,1,"2015","northeast"
"NY","24001","0110360",111,1,0,1,"2015","northeast"
"NY","24001","0160661",111,1,0,1,"2015","northeast"
"NY","24001","0162538",111,1,0,1,"2015","northeast"
"NY","24001","0282626",111,1,0,1,"2015","northeast"
"NY","24001","0305610",111,7,0,7,"2015","northeast"
"NY","24001","0324951",111,2,0,2,"2015","northeast"
"NY","24001","0346221",111,1,0,1,"2015","northeast"
"NY","24001","0738280",111,1,0,1,"2015","northeast"
"NY","24001","0852433",111,1,0,1,"2015","northeast"
"NY","24001","0896197",111,1,0,1,"2015","northeast"
"NY","24001","0937206",111,2,0,2,"2015","northeast"
"NY","24001","1028089",111,1,0,1,"2015","northeast"
"NY","24001","1049460",111,1,0,1,"2015","northeast"
"NY","24001","1063778",111,1,0,1,"2015","northeast"
"NY","24001","1132763",111,1,0,1,"2015","northeast"
"NY","24001","1152294",111,1,0,1,"2015","northeast"
"NY","24001","1313850",111,2,0,2,"2015","northeast"
"NY","24001","1391078",111,1,0,1,"2015","northeast"
"NY","24001","1400691",111,1,0,1,"2015","northeast"
"NY","28008","0008405",111,1,0,1,"2015","northeast"
"NY","28008","0026600",111,1,0,1,"2015","northeast"
"NY","28014","0002533",111,1,0,1,"2015","northeast"
"NY","28018","0000630",111,1,0,1,"2015","northeast"
"NY","28042","0000051",111,1,0,1,"2015","northeast"
"NY","28042","0000171",111,1,0,1,"2015","northeast"
"NY","30002","0001136",111,1,0,1,"2015","northeast"
"NY","30033","0000562",111,1,0,1,"2015","northeast"
"NY","32009","0000836",111,1,0,1,"2015","northeast"
"NY","32015","3347",111,1,0,1,"2015","northeast"
"NY","34003","0000289",111,1,0,1,"2015","northeast"
"NY","34051","9907623",111,1,0,1,"2015","northeast"
"NY","37003","18",111,1,0,1,"2015","northeast"
"NY","46006","0000043",121,1,0,1,"2015","northeast"
"NY","47019","0000032",111,1,0,1,"2015","northeast"
"NY","47021","1601828",111,3,0,3,"2015","northeast"
"NY","47021","5112075",111,1,0,1,"2015","northeast"
"NY","47021","5192287",111,1,0,1,"2015","northeast"
"NY","51023","0000138",111,1,0,1,"2015","northeast"
"NY","52114","0002608",111,1,0,1,"2015","northeast"
"NY","60061","0002389",111,1,0,1,"2015","northeast"
"OH","01005","0000058",121,1,0,1,"2015","midwest"
"OH","04005","0002358",111,1,0,1,"2015","midwest"
"OH","07029","0000008",111,1,0,1,"2015","midwest"
"OH","07039","0000022",111,1,0,1,"2015","midwest"
"OH","09113","0000123",121,1,0,1,"2015","midwest"
"OH","11207","0000488",121,1,0,1,"2015","midwest"
"OH","12101","150113",111,1,0,1,"2015","midwest"
"OH","13011","0011435",111,1,0,1,"2015","midwest"
"OH","13011","0103330",111,1,0,1,"2015","midwest"
"OH","14109","0000157",111,2,0,2,"2015","midwest"
"OH","15025","0000009",111,1,0,1,"2015","midwest"
"OH","15033","150272",111,1,0,1,"2015","midwest"
"OH","15205","0000079",111,2,0,2,"2015","midwest"
"OH","18011","536",111,1,0,1,"2015","midwest"
"OH","18027","5009567",111,1,0,1,"2015","midwest"
"OH","18027","5012209",111,1,0,1,"2015","midwest"
"OH","18027","5037486",111,1,0,1,"2015","midwest"
"OH","18027","5065592",111,1,0,1,"2015","midwest"
"OH","18027","5070806",111,1,0,1,"2015","midwest"
"OH","18029","0000054",111,1,0,1,"2015","midwest"
"OH","18035","0006864",111,1,0,1,"2015","midwest"
"OH","18055","0001225",111,1,0,1,"2015","midwest"
"OH","18075","0000346",111,2,0,2,"2015","midwest"
"OH","18075","0002134",111,1,0,1,"2015","midwest"
"OH","18083","0003015",111,1,0,1,"2015","midwest"
"OH","20001","0001889",111,1,0,1,"2015","midwest"
"OH","22017","0000154",111,1,0,1,"2015","midwest"
"OH","23011","0001742",111,1,0,1,"2015","midwest"
"OH","23103","0000003",111,5,0,5,"2015","midwest"
"OH","25009","5031911",111,1,0,1,"2015","midwest"
"OH","25009","5036578",111,1,0,1,"2015","midwest"
"OH","25009","5185615",111,1,0,1,"2015","midwest"
"OH","31015","5086077",111,1,0,1,"2015","midwest"
"OH","31015","5147026",111,1,0,1,"2015","midwest"
"OH","31015","5259001",111,1,0,1,"2015","midwest"
"OH","31055","1500005",111,1,0,1,"2015","midwest"
"OH","31201","0001132",111,1,0,1,"2015","midwest"
"OH","31211","348",111,2,0,2,"2015","midwest"
"OH","33009","2015023",111,1,0,1,"2015","midwest"
"OH","33009","2015316",111,1,0,1,"2015","midwest"
"OH","36009","0000135",111,1,0,1,"2015","midwest"
"OH","37109","0000063",111,1,0,1,"2015","midwest"
"OH","38011","0000072",111,1,0,1,"2015","midwest"
"OH","41009","0000031",111,3,0,3,"2015","midwest"
"OH","41037","0000095",111,2,0,2,"2015","midwest"
"OH","41037","0000281",111,2,0,2,"2015","midwest"
"OH","43001","0000032",111,1,0,1,"2015","midwest"
"OH","44123","0000011",121,1,0,1,"2015","midwest"
"OH","45017","0000018",111,1,0,1,"2015","midwest"
"OH","47005","0000292",111,1,0,1,"2015","midwest"
"OH","47013","0000155",111,1,0,1,"2015","midwest"
"OH","47021","0000312",111,1,0,1,"2015","midwest"
"OH","47021","0000384",111,1,0,1,"2015","midwest"
"OH","48017","5052219",111,1,0,1,"2015","midwest"
"OH","48017","5052910",111,1,0,1,"2015","midwest"
"OH","48117","0002190",111,1,0,1,"2015","midwest"
"OH","50101","0028513",111,0,3,3,"2015","midwest"
"OH","50107","0003739",111,1,0,1,"2015","midwest"
"OH","51117","0000094",121,1,0,1,"2015","midwest"
"OH","52203","2015072",111,1,0,1,"2015","midwest"
"OH","52205","0000404",111,1,0,1,"2015","midwest"
"OH","55029","0001935",111,1,0,1,"2015","midwest"
"OH","57011","1500161",111,1,0,1,"2015","midwest"
"OH","57011","1500258",111,1,0,1,"2015","midwest"
"OH","57031","0015008",111,2,0,2,"2015","midwest"
"OH","60113","0000003",111,1,0,1,"2015","midwest"
"OH","61205","0000141",121,1,0,1,"2015","midwest"
"OH","65001","0000486",111,1,0,1,"2015","midwest"
"OH","67134","0000855",111,1,0,1,"2015","midwest"
"OH","68021","21",111,2,0,2,"2015","midwest"
"OH","70009","0004457",111,1,0,1,"2015","midwest"
"OH","70009","0004457",111,1,0,1,"2015","midwest"
"OH","72009","2015519",111,1,0,1,"2015","midwest"
"OH","73013","0000148",111,1,0,1,"2015","midwest"
"OH","73017","0000417",121,1,0,1,"2015","midwest"
"OH","74009","150590",111,1,0,1,"2015","midwest"
